"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age70_79",137624,100357,47332614,3984504,"Spain","ES",70,79,10,"2021-W12"
"Age80+",1834690,1049854,47332614,2851053,"Spain","ES",80,100,21,"2021-W12"
"Age<18",457,65,5525292,1049057,"Finland","FI",0,17,18,"2021-W12"
"Age18_24",10138,2819,5525292,432594,"Finland","FI",18,24,7,"2021-W12"
"Age25_49",94800,36026,5525292,1728083,"Finland","FI",25,49,25,"2021-W12"
"Age50_59",82183,17103,5525292,724665,"Finland","FI",50,59,10,"2021-W12"
"Age60_69",127823,9248,5525292,716579,"Finland","FI",60,69,10,"2021-W12"
"Age70_79",273126,4837,5525292,561908,"Finland","FI",70,79,10,"2021-W12"
"Age80+",270904,20678,5525292,312406,"Finland","FI",80,100,21,"2021-W12"
"Age<18",2531,425,67320216,14540168,"France","FR",0,17,18,"2021-W12"
"Age18_24",88406,14007,67320216,5444270,"France","FR",18,24,7,"2021-W12"
"Age25_49",844538,247373,67320216,20684932,"France","FR",25,49,25,"2021-W12"
"Age50_59",1087687,342821,67320216,8805539,"France","FR",50,59,10,"2021-W12"
"Age60_69",1449531,258813,67320216,8007585,"France","FR",60,69,10,"2021-W12"
"Age70_79",2356562,752519,67320216,5692912,"France","FR",70,79,10,"2021-W12"
"Age80+",2218330,1057442,67320216,4144810,"France","FR",80,100,21,"2021-W12"
"Age<18",115,41,4058165,697325,"Croatia","HR",0,17,18,"2021-W12"
"Age18_24",3752,1680,4058165,321108,"Croatia","HR",18,24,7,"2021-W12"
"Age25_49",49147,27471,4058165,1319478,"Croatia","HR",25,49,25,"2021-W12"
"Age50_59",42217,18826,4058165,570899,"Croatia","HR",50,59,10,"2021-W12"
"Age60_69",85651,17131,4058165,562891,"Croatia","HR",60,69,10,"2021-W12"
"Age70_79",121635,16311,4058165,364156,"Croatia","HR",70,79,10,"2021-W12"
"Age80+",81792,20640,4058165,222308,"Croatia","HR",80,100,21,"2021-W12"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W12"
"Age18_24",28885,15271,9769526,741094,"Hungary","HU",18,24,7,"2021-W12"
"Age25_49",272585,130252,9769526,3490565,"Hungary","HU",25,49,25,"2021-W12"
"Age50_59",238285,117444,9769526,1235206,"Hungary","HU",50,59,10,"2021-W12"
"Age60_69",569370,122484,9769526,1295058,"Hungary","HU",60,69,10,"2021-W12"
"Age70_79",564562,142666,9769526,859765,"Hungary","HU",70,79,10,"2021-W12"
"Age80+",265176,148350,9769526,438790,"Hungary","HU",80,100,21,"2021-W12"
"Age<18",249,61,4964440,1201635,"Ireland","IE",0,17,18,"2021-W12"
"Age18_24",25525,9202,4964440,433572,"Ireland","IE",18,24,7,"2021-W12"
"Age25_49",179001,86022,4964440,1749671,"Ireland","IE",25,49,25,"2021-W12"
"Age50_59",78553,36234,4964440,606007,"Ireland","IE",50,59,10,"2021-W12"
"Age60_69",49307,20455,4964440,480682,"Ireland","IE",60,69,10,"2021-W12"
"Age70_79",94483,13306,4964440,322167,"Ireland","IE",70,79,10,"2021-W12"
"Age80+",173862,71940,4964440,170706,"Ireland","IE",80,100,21,"2021-W12"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W12"
"Age18_24",2336,396,364134,34868,"Iceland","IS",18,24,7,"2021-W12"
"Age25_49",9175,3784,364134,131004,"Iceland","IS",25,49,25,"2021-W12"
"Age50_59",3755,1385,364134,43992,"Iceland","IS",50,59,10,"2021-W12"
"Age60_69",3612,1897,364134,37414,"Iceland","IS",60,69,10,"2021-W12"
"Age70_79",14158,2099,364134,22890,"Iceland","IS",70,79,10,"2021-W12"
"Age80+",12367,11170,364134,12602,"Iceland","IS",80,100,21,"2021-W12"
"Age<18",1393,453,59641488,9433159,"Italy","IT",0,17,18,"2021-W12"
"Age18_24",138491,81045,59641488,4121339,"Italy","IT",18,24,7,"2021-W12"
"Age25_49",1750552,846541,59641488,18920355,"Italy","IT",25,49,25,"2021-W12"
"Age50_59",1111844,500210,59641488,9414195,"Italy","IT",50,59,10,"2021-W12"
"Age60_69",700510,325687,59641488,7364364,"Italy","IT",60,69,10,"2021-W12"
"Age70_79",482727,103649,59641488,5968373,"Italy","IT",70,79,10,"2021-W12"
"Age80+",2372387,1153021,59641488,4419703,"Italy","IT",80,100,21,"2021-W12"
"Age<18",0,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W12"
"Age18_24",84,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W12"
"Age25_49",1252,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W12"
"Age50_59",702,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W12"
"Age60_69",354,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W12"
"Age70_79",27,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W12"
"Age80+",0,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W12"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W12"
"Age18_24",1201,547,626108,52409,"Luxembourg","LU",18,24,7,"2021-W12"
"Age25_49",9349,5173,626108,239349,"Luxembourg","LU",25,49,25,"2021-W12"
"Age50_59",4428,2394,626108,89549,"Luxembourg","LU",50,59,10,"2021-W12"
"Age60_69",3578,990,626108,61985,"Luxembourg","LU",60,69,10,"2021-W12"
"Age70_79",19319,871,626108,38352,"Luxembourg","LU",70,79,10,"2021-W12"
"Age80+",19955,5550,626108,24925,"Luxembourg","LU",80,100,21,"2021-W12"
"Age<18",10,6,1907675,359457,"Latvia","LV",0,17,18,"2021-W12"
"Age18_24",2271,1076,1907675,119249,"Latvia","LV",18,24,7,"2021-W12"
"Age25_49",17338,9220,1907675,639712,"Latvia","LV",25,49,25,"2021-W12"
"Age50_59",11716,5133,1907675,265997,"Latvia","LV",50,59,10,"2021-W12"
"Age60_69",15098,3796,1907675,241651,"Latvia","LV",60,69,10,"2021-W12"
"Age70_79",38831,2148,1907675,170557,"Latvia","LV",70,79,10,"2021-W12"
"Age80+",20937,816,1907675,111052,"Latvia","LV",80,100,21,"2021-W12"
"Age<18",190,58,514564,81948,"Malta","MT",0,17,18,"2021-W12"
"Age18_24",6363,1452,514564,42136,"Malta","MT",18,24,7,"2021-W12"
"Age25_49",48028,15392,514564,205154,"Malta","MT",25,49,25,"2021-W12"
"Age50_59",17172,7867,514564,59168,"Malta","MT",50,59,10,"2021-W12"
"Age60_69",29248,7199,514564,59551,"Malta","MT",60,69,10,"2021-W12"
"Age70_79",25878,6076,514564,44918,"Malta","MT",70,79,10,"2021-W12"
"Age80+",21333,16943,514564,21689,"Malta","MT",80,100,21,"2021-W12"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W12"
"Age18_24",16570,3758,5367580,470970,"Norway","NO",18,24,7,"2021-W12"
"Age25_49",98244,31284,5367580,1825133,"Norway","NO",25,49,25,"2021-W12"
"Age50_59",59730,17904,5367580,703830,"Norway","NO",50,59,10,"2021-W12"
"Age60_69",40118,12536,5367580,582495,"Norway","NO",60,69,10,"2021-W12"
"Age70_79",149589,38280,5367580,435834,"Norway","NO",70,79,10,"2021-W12"
"Age80+",230150,160238,5367580,230710,"Norway","NO",80,100,21,"2021-W12"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W12"
"Age18_24",92363,59330,37958138,2754264,"Poland","PL",18,24,7,"2021-W12"
"Age25_49",828862,392838,37958138,14035724,"Poland","PL",25,49,25,"2021-W12"
"Age50_59",443772,214835,37958138,4606379,"Poland","PL",50,59,10,"2021-W12"
"Age60_69",657556,176577,37958138,5179612,"Poland","PL",60,69,10,"2021-W12"
"Age70_79",1101138,520467,37958138,2783163,"Poland","PL",70,79,10,"2021-W12"
"Age80+",805507,637856,37958138,1685759,"Poland","PL",80,100,21,"2021-W12"
"Age<18",300,211,10295909,1717050,"Portugal","PT",0,17,18,"2021-W12"
"Age18_24",21783,11582,10295909,775701,"Portugal","PT",18,24,7,"2021-W12"
"Age25_49",250982,139933,10295909,3360653,"Portugal","PT",25,49,25,"2021-W12"
"Age50_59",161788,61271,10295909,1485319,"Portugal","PT",50,59,10,"2021-W12"
"Age60_69",131202,38323,10295909,1299674,"Portugal","PT",60,69,10,"2021-W12"
"Age70_79",110931,29509,10295909,981649,"Portugal","PT",70,79,10,"2021-W12"
"Age80+",541596,224540,10295909,675863,"Portugal","PT",80,100,21,"2021-W12"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W12"
"Age18_24",33823,12286,10327589,810921,"Sweden","SE",18,24,7,"2021-W12"
"Age25_49",226659,96271,10327589,3404540,"Sweden","SE",25,49,25,"2021-W12"
"Age50_59",127453,60741,10327589,1297863,"Sweden","SE",50,59,10,"2021-W12"
"Age60_69",103427,55486,10327589,1108438,"Sweden","SE",60,69,10,"2021-W12"
"Age70_79",212210,74709,10327589,989013,"Sweden","SE",70,79,10,"2021-W12"
"Age80+",439299,203940,10327589,536306,"Sweden","SE",80,100,21,"2021-W12"
"Age<18",95,60,2095861,371395,"Slovenia","SI",0,17,18,"2021-W12"
"Age18_24",3853,1324,2095861,141225,"Slovenia","SI",18,24,7,"2021-W12"
"Age25_49",42441,17902,2095861,711365,"Slovenia","SI",25,49,25,"2021-W12"
"Age50_59",34302,10303,2095861,303125,"Slovenia","SI",50,59,10,"2021-W12"
"Age60_69",30537,5037,2095861,278944,"Slovenia","SI",60,69,10,"2021-W12"
"Age70_79",57961,24197,2095861,175640,"Slovenia","SI",70,79,10,"2021-W12"
"Age80+",64696,55343,2095861,114167,"Slovenia","SI",80,100,21,"2021-W12"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W12"
"Age18_24",19041,11543,5457873,398739,"Slovakia","SK",18,24,7,"2021-W12"
"Age25_49",171838,75661,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W12"
"Age50_59",89176,38225,5457873,704900,"Slovakia","SK",50,59,10,"2021-W12"
"Age60_69",136044,31477,5457873,689318,"Slovakia","SK",60,69,10,"2021-W12"
"Age70_79",165854,56355,5457873,391090,"Slovakia","SK",70,79,10,"2021-W12"
"Age80+",68113,45349,5457873,184680,"Slovakia","SK",80,100,21,"2021-W12"
"Age<18",1445,325,8901064,1542621,"Austria","AT",0,17,18,"2021-W13"
"Age18_24",47506,10377,8901064,696064,"Austria","AT",18,24,7,"2021-W13"
"Age25_49",331836,98929,8901064,3006228,"Austria","AT",25,49,25,"2021-W13"
"Age50_59",212917,68906,8901064,1396889,"Austria","AT",50,59,10,"2021-W13"
"Age60_69",152706,42883,8901064,1016016,"Austria","AT",60,69,10,"2021-W13"
"Age70_79",207343,42458,8901064,769199,"Austria","AT",70,79,10,"2021-W13"
"Age80+",371569,251873,8901064,474047,"Austria","AT",80,100,21,"2021-W13"
"Age<18",2969,2312,11522440,2320244,"Belgium","BE",0,17,18,"2021-W13"
"Age18_24",68630,35301,11522440,930629,"Belgium","BE",18,24,7,"2021-W13"
"Age25_49",411909,212785,11522440,3751281,"Belgium","BE",25,49,25,"2021-W13"
"Age50_59",204758,114357,11522440,1591660,"Belgium","BE",50,59,10,"2021-W13"
"Age60_69",167368,72286,11522440,1347513,"Belgium","BE",60,69,10,"2021-W13"
"Age70_79",244597,45609,11522440,924351,"Belgium","BE",70,79,10,"2021-W13"
"Age80+",483853,124817,11522440,656762,"Belgium","BE",80,100,21,"2021-W13"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W13"
"Age18_24",8276,1559,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W13"
"Age25_49",120043,33032,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W13"
"Age50_59",85778,28314,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W13"
"Age60_69",97423,25398,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W13"
"Age70_79",70183,9704,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W13"
"Age80+",20251,2801,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W13"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W13"
"Age18_24",682,153,888005,84850,"Cyprus","CY",18,24,7,"2021-W13"
"Age25_49",8274,3610,888005,330295,"Cyprus","CY",25,49,25,"2021-W13"
"Age50_59",4698,1832,888005,107634,"Cyprus","CY",50,59,10,"2021-W13"
"Age60_69",21905,3443,888005,94714,"Cyprus","CY",60,69,10,"2021-W13"
"Age70_79",51282,13978,888005,66429,"Cyprus","CY",70,79,10,"2021-W13"
"Age80+",28232,23681,888005,33530,"Cyprus","CY",80,100,21,"2021-W13"
"Age<18",478,286,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W13"
"Age18_24",18186,9931,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W13"
"Age25_49",235092,134300,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W13"
"Age50_59",139010,72927,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W13"
"Age60_69",116094,53406,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W13"
"Age70_79",445675,102366,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W13"
"Age80+",297530,210560,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W13"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W13"
"Age18_24",25332,8108,5822763,522153,"Denmark","DK",18,24,7,"2021-W13"
"Age25_49",172963,75664,5822763,1843666,"Denmark","DK",25,49,25,"2021-W13"
"Age50_59",106118,49921,5822763,800444,"Denmark","DK",50,59,10,"2021-W13"
"Age60_69",98746,60827,5822763,663646,"Denmark","DK",60,69,10,"2021-W13"
"Age70_79",136200,69178,5822763,564390,"Denmark","DK",70,79,10,"2021-W13"
"Age80+",241694,151441,5822763,272326,"Denmark","DK",80,100,21,"2021-W13"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W13"
"Age18_24",5835,2014,1328976,87626,"Estonia","EE",18,24,7,"2021-W13"
"Age25_49",51730,15577,1328976,460829,"Estonia","EE",25,49,25,"2021-W13"
"Age50_59",36666,9551,1328976,171453,"Estonia","EE",50,59,10,"2021-W13"
"Age60_69",50873,9850,1328976,163237,"Estonia","EE",60,69,10,"2021-W13"
"Age70_79",45637,13263,1328976,111342,"Estonia","EE",70,79,10,"2021-W13"
"Age80+",35416,22833,1328976,77445,"Estonia","EE",80,100,21,"2021-W13"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W13"
"Age18_24",5143,3770,10718565,782452,"Greece","EL",18,24,7,"2021-W13"
"Age25_49",125970,104428,10718565,3497414,"Greece","EL",25,49,25,"2021-W13"
"Age50_59",66242,54848,10718565,1515472,"Greece","EL",50,59,10,"2021-W13"
"Age60_69",326404,23630,10718565,1291651,"Greece","EL",60,69,10,"2021-W13"
"Age70_79",235973,113890,10718565,1003958,"Greece","EL",70,79,10,"2021-W13"
"Age80+",408972,357774,10718565,773240,"Greece","EL",80,100,21,"2021-W13"
"Age<18",1699,997,47332614,8325756,"Spain","ES",0,17,18,"2021-W13"
"Age18_24",167581,70274,47332614,3303575,"Spain","ES",18,24,7,"2021-W13"
"Age25_49",1799783,754430,47332614,16481919,"Spain","ES",25,49,25,"2021-W13"
"Age50_59",831415,410188,47332614,7035203,"Spain","ES",50,59,10,"2021-W13"
"Age60_69",784579,260071,47332614,5350604,"Spain","ES",60,69,10,"2021-W13"
"Age70_79",200020,110977,47332614,3984504,"Spain","ES",70,79,10,"2021-W13"
"Age80+",2265566,1271431,47332614,2851053,"Spain","ES",80,100,21,"2021-W13"
"Age<18",545,69,5525292,1049057,"Finland","FI",0,17,18,"2021-W13"
"Age18_24",10674,2854,5525292,432594,"Finland","FI",18,24,7,"2021-W13"
"Age25_49",99185,36360,5525292,1728083,"Finland","FI",25,49,25,"2021-W13"
"Age50_59",85799,17305,5525292,724665,"Finland","FI",50,59,10,"2021-W13"
"Age60_69",145045,9399,5525292,716579,"Finland","FI",60,69,10,"2021-W13"
"Age70_79",374322,5015,5525292,561908,"Finland","FI",70,79,10,"2021-W13"
"Age80+",276111,21079,5525292,312406,"Finland","FI",80,100,21,"2021-W13"
"Age<18",3054,507,67320216,14540168,"France","FR",0,17,18,"2021-W13"
"Age18_24",112071,15592,67320216,5444270,"France","FR",18,24,7,"2021-W13"
"Age25_49",1029186,269487,67320216,20684932,"France","FR",25,49,25,"2021-W13"
"Age50_59",1278704,364236,67320216,8805539,"France","FR",50,59,10,"2021-W13"
"Age60_69",1817988,299612,67320216,8007585,"France","FR",60,69,10,"2021-W13"
"Age70_79",2894978,929373,67320216,5692912,"France","FR",70,79,10,"2021-W13"
"Age80+",2437373,1251968,67320216,4144810,"France","FR",80,100,21,"2021-W13"
"Age<18",128,44,4058165,697325,"Croatia","HR",0,17,18,"2021-W13"
"Age18_24",4300,1794,4058165,321108,"Croatia","HR",18,24,7,"2021-W13"
"Age25_49",53934,28921,4058165,1319478,"Croatia","HR",25,49,25,"2021-W13"
"Age50_59",48112,19996,4058165,570899,"Croatia","HR",50,59,10,"2021-W13"
"Age60_69",105253,19516,4058165,562891,"Croatia","HR",60,69,10,"2021-W13"
"Age70_79",140175,20491,4058165,364156,"Croatia","HR",70,79,10,"2021-W13"
"Age80+",86435,24341,4058165,222308,"Croatia","HR",80,100,21,"2021-W13"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W13"
"Age18_24",36905,15660,9769526,741094,"Hungary","HU",18,24,7,"2021-W13"
"Age25_49",408257,139228,9769526,3490565,"Hungary","HU",25,49,25,"2021-W13"
"Age50_59",352137,125299,9769526,1235206,"Hungary","HU",50,59,10,"2021-W13"
"Age60_69",691848,204012,9769526,1295058,"Hungary","HU",60,69,10,"2021-W13"
"Age70_79",616367,242175,9769526,859765,"Hungary","HU",70,79,10,"2021-W13"
"Age80+",279128,170028,9769526,438790,"Hungary","HU",80,100,21,"2021-W13"
"Age<18",357,64,4964440,1201635,"Ireland","IE",0,17,18,"2021-W13"
"Age18_24",29109,9343,4964440,433572,"Ireland","IE",18,24,7,"2021-W13"
"Age25_49",195270,86993,4964440,1749671,"Ireland","IE",25,49,25,"2021-W13"
"Age50_59",87080,36731,4964440,606007,"Ireland","IE",50,59,10,"2021-W13"
"Age60_69",58868,21526,4964440,480682,"Ireland","IE",60,69,10,"2021-W13"
"Age70_79",140517,23024,4964440,322167,"Ireland","IE",70,79,10,"2021-W13"
"Age80+",177360,111079,4964440,170706,"Ireland","IE",80,100,21,"2021-W13"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W13"
"Age18_24",2446,414,364134,34868,"Iceland","IS",18,24,7,"2021-W13"
"Age25_49",10031,3846,364134,131004,"Iceland","IS",25,49,25,"2021-W13"
"Age50_59",4118,1411,364134,43992,"Iceland","IS",50,59,10,"2021-W13"
"Age60_69",4061,2399,364134,37414,"Iceland","IS",60,69,10,"2021-W13"
"Age70_79",17204,4176,364134,22890,"Iceland","IS",70,79,10,"2021-W13"
"Age80+",12390,12082,364134,12602,"Iceland","IS",80,100,21,"2021-W13"
"Age<18",1993,591,59641488,9433159,"Italy","IT",0,17,18,"2021-W13"
"Age18_24",155677,84758,59641488,4121339,"Italy","IT",18,24,7,"2021-W13"
"Age25_49",1897572,874162,59641488,18920355,"Italy","IT",25,49,25,"2021-W13"
"Age50_59",1217971,518522,59641488,9414195,"Italy","IT",50,59,10,"2021-W13"
"Age60_69",834302,345771,59641488,7364364,"Italy","IT",60,69,10,"2021-W13"
"Age70_79",849231,126267,59641488,5968373,"Italy","IT",70,79,10,"2021-W13"
"Age80+",2819019,1541782,59641488,4419703,"Italy","IT",80,100,21,"2021-W13"
"Age<18",0,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W13"
"Age18_24",84,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W13"
"Age25_49",1252,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W13"
"Age50_59",702,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W13"
"Age60_69",354,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W13"
"Age70_79",27,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W13"
"Age80+",0,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W13"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W13"
"Age18_24",1309,556,626108,52409,"Luxembourg","LU",18,24,7,"2021-W13"
"Age25_49",10094,5261,626108,239349,"Luxembourg","LU",25,49,25,"2021-W13"
"Age50_59",4861,2471,626108,89549,"Luxembourg","LU",50,59,10,"2021-W13"
"Age60_69",6942,1228,626108,61985,"Luxembourg","LU",60,69,10,"2021-W13"
"Age70_79",29482,1010,626108,38352,"Luxembourg","LU",70,79,10,"2021-W13"
"Age80+",20102,9057,626108,24925,"Luxembourg","LU",80,100,21,"2021-W13"
"Age<18",13,7,1907675,359457,"Latvia","LV",0,17,18,"2021-W13"
"Age18_24",2562,1156,1907675,119249,"Latvia","LV",18,24,7,"2021-W13"
"Age25_49",20477,9630,1907675,639712,"Latvia","LV",25,49,25,"2021-W13"
"Age50_59",14876,5422,1907675,265997,"Latvia","LV",50,59,10,"2021-W13"
"Age60_69",20992,4147,1907675,241651,"Latvia","LV",60,69,10,"2021-W13"
"Age70_79",43616,3489,1907675,170557,"Latvia","LV",70,79,10,"2021-W13"
"Age80+",23230,1493,1907675,111052,"Latvia","LV",80,100,21,"2021-W13"
"Age<18",198,73,514564,81948,"Malta","MT",0,17,18,"2021-W13"
"Age18_24",6561,1618,514564,42136,"Malta","MT",18,24,7,"2021-W13"
"Age25_49",49501,17039,514564,205154,"Malta","MT",25,49,25,"2021-W13"
"Age50_59",17763,8278,514564,59168,"Malta","MT",50,59,10,"2021-W13"
"Age60_69",38592,7794,514564,59551,"Malta","MT",60,69,10,"2021-W13"
"Age70_79",35796,9517,514564,44918,"Malta","MT",70,79,10,"2021-W13"
"Age80+",21461,18249,514564,21689,"Malta","MT",80,100,21,"2021-W13"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W13"
"Age18_24",17821,3797,5367580,470970,"Norway","NO",18,24,7,"2021-W13"
"Age25_49",107789,31550,5367580,1825133,"Norway","NO",25,49,25,"2021-W13"
"Age50_59",66311,18106,5367580,703830,"Norway","NO",50,59,10,"2021-W13"
"Age60_69",51679,13190,5367580,582495,"Norway","NO",60,69,10,"2021-W13"
"Age70_79",205040,42677,5367580,435834,"Norway","NO",70,79,10,"2021-W13"
"Age80+",232384,167728,5367580,230710,"Norway","NO",80,100,21,"2021-W13"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W13"
"Age18_24",98753,59788,37958138,2754264,"Poland","PL",18,24,7,"2021-W13"
"Age25_49",910906,396316,37958138,14035724,"Poland","PL",25,49,25,"2021-W13"
"Age50_59",485831,216353,37958138,4606379,"Poland","PL",50,59,10,"2021-W13"
"Age60_69",1027755,183413,37958138,5179612,"Poland","PL",60,69,10,"2021-W13"
"Age70_79",1272565,573349,37958138,2783163,"Poland","PL",70,79,10,"2021-W13"
"Age80+",841445,653385,37958138,1685759,"Poland","PL",80,100,21,"2021-W13"
"Age<18",316,225,10295909,1717050,"Portugal","PT",0,17,18,"2021-W13"
"Age18_24",22459,11674,10295909,775701,"Portugal","PT",18,24,7,"2021-W13"
"Age25_49",255688,141015,10295909,3360653,"Portugal","PT",25,49,25,"2021-W13"
"Age50_59",166647,61761,10295909,1485319,"Portugal","PT",50,59,10,"2021-W13"
"Age60_69",152386,40105,10295909,1299674,"Portugal","PT",60,69,10,"2021-W13"
"Age70_79",180925,35329,10295909,981649,"Portugal","PT",70,79,10,"2021-W13"
"Age80+",578329,299934,10295909,675863,"Portugal","PT",80,100,21,"2021-W13"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W13"
"Age18_24",34484,12761,10327589,810921,"Sweden","SE",18,24,7,"2021-W13"
"Age25_49",230190,99380,10327589,3404540,"Sweden","SE",25,49,25,"2021-W13"
"Age50_59",129682,62948,10327589,1297863,"Sweden","SE",50,59,10,"2021-W13"
"Age60_69",114139,60221,10327589,1108438,"Sweden","SE",60,69,10,"2021-W13"
"Age70_79",358977,86888,10327589,989013,"Sweden","SE",70,79,10,"2021-W13"
"Age80+",472060,249260,10327589,536306,"Sweden","SE",80,100,21,"2021-W13"
"Age<18",135,62,2095861,371395,"Slovenia","SI",0,17,18,"2021-W13"
"Age18_24",4072,1333,2095861,141225,"Slovenia","SI",18,24,7,"2021-W13"
"Age25_49",47850,17983,2095861,711365,"Slovenia","SI",25,49,25,"2021-W13"
"Age50_59",38196,10369,2095861,303125,"Slovenia","SI",50,59,10,"2021-W13"
"Age60_69",42451,5146,2095861,278944,"Slovenia","SI",60,69,10,"2021-W13"
"Age70_79",88453,28737,2095861,175640,"Slovenia","SI",70,79,10,"2021-W13"
"Age80+",66147,56977,2095861,114167,"Slovenia","SI",80,100,21,"2021-W13"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W13"
"Age18_24",20236,11752,5457873,398739,"Slovakia","SK",18,24,7,"2021-W13"
"Age25_49",181629,77733,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W13"
"Age50_59",109402,39380,5457873,704900,"Slovakia","SK",50,59,10,"2021-W13"
